dia,id_dia
2018-04-01,1
2018-04-02,2
2018-04-03,3
2018-04-04,4
2018-04-05,5
2018-04-06,6
2018-04-07,7
2018-04-08,8
2018-04-09,9
2018-04-10,10
2018-04-11,11
2018-04-12,12
2018-04-13,13
2018-04-14,14
2018-04-15,15
2018-04-16,16
2018-04-17,17
2018-04-18,18
2018-04-19,19
2018-04-20,20
2018-04-21,21
2018-04-22,22
2018-04-23,23
2018-04-24,24
2018-04-25,25
2018-04-26,26
2018-04-27,27
2018-04-28,28
2018-04-29,29
2018-04-30,30
2018-05-01,31
2018-05-02,32
2018-05-03,33
2018-05-04,34
2018-05-05,35
2018-05-06,36
2018-05-07,37
2018-05-08,38
2018-05-09,39
2018-05-10,40
2018-05-11,41
2018-05-12,42
2018-05-13,43
2018-05-14,44
2018-05-15,45
2018-05-16,46
2018-05-17,47
2018-05-18,48
2018-05-19,49
2018-05-20,50
2018-05-21,51
2018-05-22,52
2018-05-23,53
2018-05-24,54
2018-05-25,55
2018-05-26,56
2018-05-27,57
2018-05-28,58
2018-05-29,59
2018-05-30,60
2018-05-31,61
2018-06-01,62
2018-06-02,63
2018-06-03,64
2018-06-04,65
2018-06-05,66
2018-06-06,67
2018-06-07,68
2018-06-08,69
2018-06-09,70
2018-06-10,71
2018-06-11,72
2018-06-12,73
2018-06-13,74
2018-06-14,75
2018-06-15,76
2018-06-16,77
2018-06-17,78
2018-06-18,79
2018-06-19,80
2018-06-20,81
2018-06-21,82
2018-06-22,83
2018-06-23,84
2018-06-24,85
2018-06-25,86
2018-06-26,87
2018-06-27,88
2018-06-28,89
2018-06-29,90
2018-06-30,91
2018-07-01,92
